group,queryid,geneid,C_RawCounts,T_RawCounts,C_Meantpm,T_Meantpm,regulation,FoldChange,subjectid,subjectdescription,taxon1,taxon2,taxon5,taxon6,subjectid_2,taxon6_2,bitscore_2,bitscore2_2,keywords_2,subjectdescription_2,FoldChange(log),FoldChange(EBSeq),PPDE,identity,evalue,bitscore,bitscore2,querylength,Alignment_vs_Q_SeqLength,ID,subjectlength,Alignment_vs_S_SeqLength,GO,PFAM,Panther,KEGG,KEGGec,KO,KOGAnnotation,taxon3,taxon4,Taxonomy,GO_2,PFAM_2,Panther_2,KEGG_2,KEGGec_2,KO_2,KOGAnnotation_2
PolyA_DEIso,Salix_HiSeq_c579844_g4_i1,Salix_HiSeq_c579844_g4,58,142,5.34,7.98,Treatment,1.50,SapurV1A.0049s0140.1.p,ABC transporter family protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0049s0140.1.p;Potri.009G007800.1;Potri.009G007800.2;tr|B9HQM5|B9HQM5_POPTR;gi|224106822|ref|XP_002314297.1|;gi|743921453|ref|XP_011004789.1|,Salix purpurea;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus euphratica,388;372;372;372;372;369,93;86;86;86;86;85,"[('ABC', 6), ('transporter', 6), ('family', 4), ('nigra]', 2), ('co-ortholog', 2)]","ABC transporter family protein;similar to ABC transporter homolog. [ORG:Populus nigra];[ co-ortholog (1of2) of BAA94511, ];ABC transporter family protein;ABC transporter family protein [Populus trichocarpa];PREDICTED: ABC transporter F family member 1-like [Populus euphratica]",0.17,1.46,0.99,100,2.00E-130,388,93,874,69.34,0,600,33.67,GO:0005524;GO:0016887,PF00005,PTHR19211:SF15,0,0,K06185,KOG0927,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0005524;GO:0016887;GO:0005524;0,PF00005;PF00005;0,PTHR19211:SF15;PTHR19211:SF15;0;ATP-BINDING CASSETTE SUB-FAMILY F MEMBER 2 (PTHR19211:SF15),0;pop:POPTR_0009s01320g,0,K06185;K06185;0,KOG0927;KOG0927;0
PolyA_DEIso,Salix_HiSeq_c583864_g1_i4,Salix_HiSeq_c583864_g1,27,68,5.07,7.98,Treatment,1.57,SapurV1A.0657s0100.1.p,decapping-like protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0657s0100.1.p,Salix purpurea,296,100,"[('decapping-like', 1)]",decapping-like protein,0.20,1.49,0.99,100,7.00E-101,296,100,429,99.30,0,325,43.69,GO:0016787;GO:0003723;GO:0030145,PF00293;PF05026,PTHR23114:SF3,0,3.-.-.-,K12613,KOG2937,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0016787;GO:0003723;GO:0030145,PF00293;PF05026,PTHR23114:SF3,0,3.-.-.-,K12613,KOG2937
PolyA_DEIso,Salix_HiSeq_c600203_g3_i2,Salix_HiSeq_c600203_g3,3,112,0.28,7.85,Treatment,28.08,SapurV1A.0808s0050.1.p,"endo-1,3-1,4-beta-D-glucanase, putative",Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0808s0050.1.p;SapurV1A.0808s0050.2.p,Salix purpurea;Salix purpurea,179;179,100;100,"[('endo-1,3-1,4-beta-D-glucanase,', 2), ('putative', 2)]","endo-1,3-1,4-beta-D-glucanase, putative;endo-1,3-1,4-beta-D-glucanase, putative",1.45,32.43,1.00,100,3.00E-54,179,100,762,34.65,0,241,36.51,GO:0016787,PF01738,PTHR17630:SF19,0,0,0,KOG3043,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0016787;GO:0016787,PF01738;PF01738,PTHR17630:SF19;PTHR17630:SF19,0,0,0,KOG3043;KOG3043
PolyA_DEIso,Salix_HiSeq_c578900_g6_i1,Salix_HiSeq_c578900_g6,31,86,5.05,7.80,Treatment,1.54,SapurV1A.0051s0260.1.p,"transcription factor IWS1, putative",Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0051s0260.1.p;Potri.003G097700.3;Potri.003G097700.2;tr|B9GZK2|B9GZK2_POPTR;gi|743847926|ref|XP_011028100.1|;gi|566161822|ref|XP_002303442.2|;tr|B9S1I4|B9S1I4_RICCO;gi|255557639|ref|XP_002519849.1|,Salix purpurea;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus euphratica;Populus trichocarpa;Ricinus;Ricinus communis,237;224;224;224;224;224;223;223,82;74;74;73;73;73;72;72,"[('putative', 3), ('IWS1,', 3), ('factor', 3), ('Transcription', 2), ('[Populus', 2)]","transcription factor IWS1, putative;NoDescription;Uncharacterized protein;PREDICTED: protein IWS1 homolog [Populus euphratica];hypothetical protein POPTR_0003s09640g [Populus trichocarpa];Transcription factor IWS1, putative;Transcription factor IWS1, putative [Ricinus communis]",0.19,1.53,0.95,99.33,3.00E-76,237,82,526,84.98,0,404,36.88,GO:0003677;GO:0005634;GO:0006351;GO:0030528,PF08711,PTHR22908:SF11,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0003677;GO:0005634;GO:0006351;GO:0030528;GO:0003677;0,PF08711;PF08711;0,PTHR22908:SF11;PTHR22908:SF11;0;INTERACTS WITH SPT6-LIKE PROTEIN IWS2-RELATED (PTHR22908:SF54),0;pop:POPTR_0003s09640g;rcu:RCOM_0865340,0,0;K17498,KOG1793;0
PolyA_DEIso,Salix_HiSeq_c748872_g1_i1,Salix_HiSeq_c748872_g1,7,34,1.47,7.76,Treatment,5.27,SapurV1A.0527s0060.1.p,reticuline oxidase,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0527s0060.1.p;Potri.001G461800.1;Potri.001G462000.1;gi|743891231|ref|XP_011039289.1|;Potri.011G162800.1;tr|B9GGI1|B9GGI1_POPTR;tr|U5GWP7|U5GWP7_POPTR;gi|566155243|ref|XP_002299021.2|;gi|566155249|ref|XP_006370772.1|;gi|743886042|ref|XP_011037731.1|,Salix purpurea;Populus trichocarpa;Populus trichocarpa;Populus euphratica;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus euphratica,52;51;51;50;50;51;50;51;50;50,99;96;96;95;95;95;95;95;95;94,"[('[Populus', 4), ('NoDescription', 3), ('PREDICTED:', 2), ('Uncharacterized', 2), ('trichocarpa]', 2)]",reticuline oxidase;NoDescription;PREDICTED: cannabidiolic acid synthase-like 1 [Populus euphratica];Uncharacterized protein;hypothetical protein POPTR_0001s46610g [Populus trichocarpa];hypothetical protein POPTR_0001s46640g [Populus trichocarpa];PREDICTED: tetrahydrocannabinolic acid synthase-like [Populus euphratica],0.72,6.11,0.95,95.83,3.00E-08,52,99,284,25.35,0,516,4.65,GO:0016491;GO:0050660;GO:0055114,PF08031;PF01565,PTHR11748:SF29,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0016491;GO:0050660;GO:0055114;GO:0008762;GO:0016491;0;GO:0016614,PF08031;PF01565;PF08031;0,PTHR11748:SF29;PTHR11748:SF29;0;BERBERINE BRIDGE ENZYME-LIKE PROTEIN-RELATED (PTHR32448:SF30),0;pop:POPTR_0001s46610g;pop:POPTR_0001s46640g,0,0,0
PolyA_DEIso,Salix_HiSeq_c471451_g2_i1,Salix_HiSeq_c471451_g2,40,108,4.57,7.57,Treatment,1.66,SapurV1A.2648s0010.1.p,photosystem II 10 kDa polypeptide PsbR,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.2648s0010.1.p;SapurV1A.0491s0070.1.p;tr|B9NAB2|B9NAB2_POPTR;Potri.001G438800.1;gi|566154459|ref|XP_006370467.1|,Salix purpurea;Salix purpurea;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa,236;234;229;229;229,91;89;86;86;86,"[('photosystem', 5), ('polypeptide', 4), ('family', 2), ('precursor', 2), ('kDa', 2)]","photosystem II 10 kDa polypeptide PsbR;photosystem II 10 kDa polypeptide PsbR;Polypeptide of photosystem II family protein;similar to polypeptide precursor of photosystem II. [ORG:Pyrus pyrifolia];[ co-ortholog (2of2) of AAF78511, ];polypeptide precursor of photosystem II family protein [Populus trichocarpa]",0.22,1.80,0.96,100,3.00E-78,236,91,703,55.48,0,142,91.55,GO:0009523;GO:0009654;GO:0015979;GO:0042651,PF04725,0,0,0,K03541,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0009523;GO:0009654;GO:0015979;GO:0042651;GO:0009523;GO:0016021,PF04725;PF04725,"0;PHOTOSYSTEM II 10 KDA POLYPEPTIDE, CHLOROPLASTIC (PTHR34369:SF2)",0;pop:POPTR_0001s42980g,0,K03541;0;K03541,0
PolyA_DEIso,Salix_HiSeq_c594206_g1_i2,Salix_HiSeq_c594206_g1,81,222,3.86,7.46,Treatment,1.93,SapurV1A.0775s0070.1.p,acyl-CoA synthetase,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0775s0070.1.p,Salix purpurea,1001,94,"[('acyl-CoA', 1), ('synthetase', 1)]",acyl-CoA synthetase,0.29,1.96,1.00,100,0,1001,94,1649,95.15,0,523,100.00,GO:0003824;GO:0008152,PF00501,PTHR24095:SF49,0,0,0,KOG1176,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0003824;GO:0008152,PF00501,PTHR24095:SF49,0,0,0,KOG1176
PolyA_DEIso,Salix_HiSeq_c130935_g1_i1,Salix_HiSeq_c130935_g1,17,63,3.12,7.44,Treatment,2.38,SapurV1A.0037s0020.1.p,heat stress transcription factor,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0037s0020.1.p,Salix purpurea,273,93,"[('transcription', 1), ('heat', 1), ('stress', 1), ('factor', 1)]",heat stress transcription factor,0.38,2.71,0.98,100,8.00E-93,273,93,440,99.55,0,229,63.76,GO:0003700;GO:0005634;GO:0006355;GO:0043565,PF00447,PTHR10015:SF7,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0003700;GO:0005634;GO:0006355;GO:0043565,PF00447,PTHR10015:SF7,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c595250_g4_i2,Salix_HiSeq_c595250_g4,7,40,2.42,7.44,Treatment,3.08,SapurV1A.0505s0060.1.p,kinesin heavy chain-like protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0505s0060.1.p,Salix purpurea,129,100,"[('kinesin', 1), ('heavy', 1), ('chain-like', 1)]",kinesin heavy chain-like protein,0.49,2.41,0.96,100,2.00E-35,129,100,234,83.33,0,1004,6.47,GO:0003777;GO:0005524;GO:0007018,PF00225,PTHR24115:SF176,0,0,0,KOG0242,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0003777;GO:0005524;GO:0007018,PF00225,PTHR24115:SF176,0,0,0,KOG0242
PolyA_DEIso,Salix_HiSeq_c562201_g1_i2,Salix_HiSeq_c562201_g1,82,214,3.99,7.38,Treatment,1.85,SapurV1A.0612s0070.1.p,glutamate-cysteine ligase,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0612s0070.1.p;SapurV1A.0612s0070.2.p;gi|743826024|ref|XP_011022699.1|;Potri.003G126900.1;tr|A9PJS3|A9PJS3_9ROSI;gi|118489650|gb|ABK96626.1|;gi|743852468|ref|XP_011029270.1|;Potri.001G104500.1;Potri.001G104500.2;tr|B9GKI0|B9GKI0_POPTR,Salix purpurea;Salix purpurea;Populus euphratica;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa x Populus deltoides;Populus euphratica;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa,889;889;866;861;856;856;850;848;848;848,100;100;95;94;93;93;92;91;91;91,"[('[Populus', 3), ('NoDescription', 3), ('PREDICTED:', 2), ('glutamate--cysteine', 2), ('glutamate-cysteine', 2)]","glutamate-cysteine ligase;glutamate-cysteine ligase;PREDICTED: glutamate--cysteine ligase, chloroplastic-like [Populus euphratica];NoDescription;Putative uncharacterized protein;unknown [Populus trichocarpa x Populus deltoides];Uncharacterized protein",0.27,2.01,1.00,99.76,0,889,100,1538,82.90,0,527,80.65,GO:0004357;GO:0006750,PF04107,0,0,6.3.2.2,K01919,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0004357;GO:0006750;GO:0004357;0;GO:0006750,PF04107;PF04107;0;PF04107,0,0;pop:POPTR_0001s09340g,6.3.2.2;6.3.2.2;0,K01919;K01919;0;K01919,0
PolyA_DEIso,Salix_HiSeq_c562797_g2_i1,Salix_HiSeq_c562797_g2,7,38,2.55,7.34,Treatment,2.88,SapurV1A.1023s0090.1.p,cyclin-dependent kinase-like Serine/Threonine kinase family protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.1023s0090.1.p,Salix purpurea,167,100,"[('family', 1), ('Serine/Threonine', 1), ('kinase-like', 1), ('cyclin-dependent', 1), ('kinase', 1)]",cyclin-dependent kinase-like Serine/Threonine kinase family protein,0.46,3.00,0.98,100,2.00E-49,167,100,249,98.80,0,720,11.39,GO:0004672;GO:0005524;GO:0006468,PF00069,PTHR24056:SF77,0,0,0,KOG0600,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0004672;GO:0005524;GO:0006468,PF00069,PTHR24056:SF77,0,0,0,KOG0600
PolyA_DEIso,Salix_HiSeq_c553728_g4_i2,Salix_HiSeq_c553728_g4,22,68,3.78,7.16,Treatment,1.89,SapurV1A.0057s0130.1.p,MTD1,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0057s0130.1.p,Salix purpurea,216,89,"[('MTD1', 1)]",MTD1,0.28,1.88,1.00,99.17,3.00E-70,216,89,474,75.95,0,241,49.79,0,0,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,0,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c594572_g1_i1,Salix_HiSeq_c594572_g1,12,109,1.00,7.14,Treatment,7.17,SapurV1A.1553s0020.1.p,"indole-3-acetic acid-amido synthetase GH3.3 protein, putative",Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.1553s0020.1.p;SapurV1A.0969s0040.1.p;tr|B9NAE1|B9NAE1_POPTR;gi|566180565|ref|XP_006380674.1|;Potri.007G050300.1;gi|743935839|ref|XP_011012296.1|;gi|802645000|ref|XP_012079335.1|,Salix purpurea;Salix purpurea;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus euphratica;Jatropha curcas,192;192;187;187;187;186;184,100;100;96;96;95;93;93,"[('synthetase', 4), ('acid-amido', 4), ('indole-3-acetic', 4), ('PREDICTED:', 2), ('probable', 2)]","indole-3-acetic acid-amido synthetase GH3.3 protein, putative;indole-3-acetic acid-amido synthetase GH3.3 protein, putative;Uncharacterized protein;hypothetical protein POPTR_0007s10350g [Populus trichocarpa];NoDescription;PREDICTED: probable indole-3-acetic acid-amido synthetase GH3.1 [Populus euphratica];PREDICTED: probable indole-3-acetic acid-amido synthetase GH3.1 [Jatropha curcas]",0.86,7.77,1.00,100,6.00E-56,192,100,832,32.81,0,599,15.19,0,PF03321,0,0,0,K14487,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,PF03321;PF03321;0,0;PTHR31901,0;pop:POPTR_0007s10350g,0,K14487;0;K14487,0
PolyA_DEIso,Salix_HiSeq_c595795_g3_i2,Salix_HiSeq_c595795_g3,28,114,2.85,7.14,Treatment,2.50,SapurV1A.0122s0340.1.p,CTP synthase,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0122s0340.1.p;SapurV1A.0122s0340.2.p;SapurV1A.0236s0330.1.p;SapurV1A.0236s0330.2.p;Potri.003G157900.1;tr|B9GYS3|B9GYS3_POPTR;gi|566162870|ref|XP_002303728.2|;Potri.001G073100.2;Potri.001G073100.5;Potri.001G073100.6,Salix purpurea;Salix purpurea;Salix purpurea;Salix purpurea;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa,415;415;406;406;402;402;402;393;393;393,100;100;96;96;94;94;94;90;90;90,"[('synthase', 14), ('similar', 12), ('CTP', 10), ('putative', 8), ('SP|P17812|CTP', 4)]","CTP synthase;CTP synthase;similar to CTP synthase;putative;similar to UTP--ammonia ligase;similar to SP|P17812|CTP synthase EC (6 3.4.2.UTP) (ammonia--ligase {Homo) {sapiens} ;[ co-ortholog (1of2) of At2g34890, At1g30820, At4g20320, ];CTP synthase family protein [Populus trichocarpa];[ co-ortholog (2of2) of At2g34890, At1g30820, At4g20320, ];[ co-ortholog (2of2) of At2g34890, At1g30820, At4g20320, ]",0.40,2.30,0.98,99.49,3.00E-141,415,100,804,73.13,0,606,32.34,GO:0003883;GO:0006221,PF00117;PF06418,PTHR11550,0,6.3.4.2,K01937,KOG2387,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0003883;GO:0006221;GO:0003883;GO:0016787;GO:0006541;GO:0005524;GO:0044210;0;GO:0006541,PF00117;PF06418;PF00117;0;PF06418,PTHR11550;PTHR11550;CTP SYNTHASE (PTHR11550:SF0);PTHR11550,0;pop:POPTR_0003s15650g,6.3.4.2;6.3.4.2;0;6.3.4.2,K01937;K01937;0;K01937,KOG2387;KOG2387;0;KOG2387
PolyA_DEIso,Salix_HiSeq_c596609_g3_i4,Salix_HiSeq_c596609_g3,21,63,3.67,7.09,Treatment,1.93,SapurV1A.1798s0020.1.p,MAP kinase,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.1798s0020.1.p;SapurV1A.1798s0020.2.p;SapurV1A.1798s0020.4.p;Potri.002G162500.1;tr|B9GQC1|B9GQC1_POPTR;Potri.002G162500.2;gi|224067920|ref|XP_002302599.1|;SapurV1A.0046s0170.1.p;gi|743828504|ref|XP_011023289.1|,Salix purpurea;Salix purpurea;Salix purpurea;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Salix purpurea;Populus euphratica,206;206;205;196;196;195;196;195;193,98;98;98;91;91;91;91;89;88,"[('kinase', 11), ('MAP', 4), ('Mitogen-activated', 4), ('homolog', 3), ('ortholog', 2)]","MAP kinase;MAP kinase;similar to Mitogen-activated protein kinase homolog 4 (EC 2.7.1.37) (MAP kinase 4) (AtMPK4).;[ ortholog of At4g01370,];Mitogen-activated protein kinase 4;Mitogen-activated protein kinase 4 [Populus trichocarpa];PREDICTED: mitogen-activated protein kinase homolog MMK2 [Populus euphratica]",0.29,1.78,0.98,98,1.00E-64,206,98,472,63.56,0,373,26.81,GO:0004672;GO:0005524;GO:0006468,PF00069,PTHR24055:SF69,0,2.7.11.24,K04371,KOG0660,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0004672;GO:0005524;GO:0006468;GO:0004672;GO:0005622;GO:0004707;0,PF00069;PF00069;0,PTHR24055:SF69;PTHR24055:SF69;PTHR24055;0;MITOGEN-ACTIVATED PROTEIN KINASE 11-RELATED (PTHR24055:SF227),0;pop:POPTR_0002s16400g,2.7.11.24;2.7.11.24;0,K04371;K04371;0,KOG0660;KOG0660;0
PolyA_DEIso,Salix_HiSeq_c567013_g2_i3,Salix_HiSeq_c567013_g2,53,125,4.94,7.01,Treatment,1.42,SapurV1A.0174s0190.1.p,hypothetical protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0174s0190.1.p,Salix purpurea,488,100,"[('hypothetical', 1)]",hypothetical protein,0.15,1.42,1.00,99.58,2.00E-163,488,100,879,81.91,0,1136,21.13,0,0,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,0,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c587979_g5_i3,Salix_HiSeq_c587979_g5,9,41,2.69,6.96,Treatment,2.59,SapurV1A.1064s0070.1.p,protein transporter Sec23,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.1064s0070.1.p;SapurV1A.0046s0130.1.p;Potri.002G187100.1;Potri.002G187100.2;tr|B9GTA0|B9GTA0_POPTR;gi|224064766|ref|XP_002301552.1|;gi|743790984|ref|XP_011040235.1|;gi|743923724|ref|XP_011005965.1|;gi|590720291|ref|XP_007051292.1|;Potri.014G112600.2,Salix purpurea;Salix purpurea;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus trichocarpa;Populus euphratica;Populus euphratica;Theobroma cacao;Populus trichocarpa,219;219;219;219;219;219;219;219;218;218,96;96;96;96;96;96;96;96;95;95,"[('transport', 6), ('Sec23', 4), ('similar', 4), ('family', 3), ('[Populus', 3)]","protein transporter Sec23;protein transporter Sec23;similar to protein transport protein-related;similar to related to Sec23 protein (Homo sapiens) gi|1296664|emb|CAA65774;[ ortholog of At4g01810,];Transport family protein;transport family protein [Populus trichocarpa];PREDICTED: protein transport protein SEC23 [Populus euphratica];PREDICTED: protein transport protein sec23-1-like [Populus euphratica];Sec23/Sec24 protein transport family protein isoform 1 [Theobroma cacao];NoDescription",0.41,2.66,0.99,100,4.00E-67,219,96,335,99.40,0,874,12.70,GO:0006886;GO:0006888;GO:0030127;GO:0008270,PF04815;PF04810;PF04811;PF08033,PTHR11141,0,0,0,KOG1986,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0006886;GO:0006888;GO:0030127;GO:0008270;GO:0006886;0;GO:0030127,PF04815;PF04810;PF04811;PF08033;PF04815;0;PF04815,PTHR11141;PTHR11141;0;PTHR11141,0;pop:POPTR_0002s18820g,0,0,KOG1986;KOG1986;0;KOG1986
PolyA_DEIso,Salix_HiSeq_c585241_g2_i1,Salix_HiSeq_c585241_g2,3,56,0.44,6.95,Treatment,15.87,SapurV1A.0016s0910.1.p,dehydrin,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0016s0910.1.p,Salix purpurea,313,96,"[('dehydrin', 1)]",dehydrin,1.20,23.18,1.00,96.45,9.00E-104,313,96,510,98.24,0,558,30.29,GO:0006950;GO:0009415,PF00257,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,GO:0006950;GO:0009415,PF00257,0,0,0,0,0
PolyA_DEIso,Salix_HiSeq_c544555_g1_i1,Salix_HiSeq_c544555_g1,21,73,3.25,6.91,Treatment,2.13,SapurV1A.0048s0640.1.p,plant/F9H3-4 protein,Eukaryota,Viridiplantae,Salix,Salix purpurea,SapurV1A.0048s0640.1.p,Salix purpurea,175,99,"[('plant/F9H3-4', 1)]",plant/F9H3-4 protein,0.33,2.29,1.00,98.84,3.00E-53,175,99,494,52.23,0,318,27.04,0,PF05623,0,0,0,0,0,Streptophyta,Saliceae,Eukaryota;Viridiplantae;Streptophyta;Streptophytina;Embryophyta;Tracheophyta;Euphyllophyta;Spermatophyta;Magnoliophyta;Mesangiospermae;Eudicotyledons;Gunneridae;Pentapetalae;rosids;fabi ds;Malpighiales;Salicaceae;Saliceae;Salix;Salix purpurea,0,PF05623,0,0,0,0,0
